id,open_at,close_at,meridian,day_of_week,hospital_id
21358,14:00,16:00,1,0,2901
21359,14:00,18:00,1,0,2902
21360,15:00,18:00,1,0,2903
21361,15:00,19:00,1,0,2904
21362,14:00,16:00,1,0,2905
21363,16:00,18:00,1,0,2906
21364,14:30,18:00,1,0,2907
21365,14:00,15:30,1,0,2908
21366,12:00,14:00,1,0,2909
21367,16:00,17:00,1,0,2910
21368,15:30,18:30,1,0,2911
21369,14:00,16:00,1,0,2912
21370,14:00,17:00,1,0,2914
21371,17:30,18:00,1,0,2915
21372,13:00,15:00,1,0,2916
21373,12:00,23:59,1,0,2917
21374,13:30,16:30,1,0,2918
21375,12:30,13:30,1,0,2919
21376,13:00,16:00,1,0,2920
21377,0:00,13:00,1,0,2921
21378,13:00,15:00,1,0,2923
21379,13:30,17:30,1,0,2924
21380,16:00,18:00,1,0,2925
21381,15:00,17:00,1,0,2926
21382,18:00,18:30,1,0,2927
21383,16:30,17:30,1,0,2929
21384,14:00,14:30,1,0,2931
21385,17:00,18:30,1,0,2932
21386,23:30,12:30,1,0,2933
21387,14:00,19:00,1,0,2934
21388,14:00,18:00,1,0,2935
21389,15:30,18:30,1,0,2936
21390,17:00,19:00,1,0,2938
21391,14:00,18:00,1,0,2942
21392,15:00,18:00,1,0,2943
21393,15:00,17:00,1,0,2944
21394,17:00,18:00,1,0,2945
21395,17:00,18:00,1,0,2947
21396,13:00,14:00,1,0,2948
21397,14:00,15:30,1,0,2949
21398,13:00,14:00,1,0,2950
21399,15:30,16:30,1,0,2951
21400,16:00,17:00,1,0,2952
21401,17:00,18:00,1,0,2953
21402,13:00,17:00,1,0,2956
21403,13:30,16:30,1,0,2957
21404,18:00,18:00,1,0,2958
21405,13:00,16:00,1,0,2959
21406,13:00,17:00,1,0,2960
21407,14:30,16:00,1,0,2961
21408,18:00,19:00,1,0,2962
21409,15:00,18:00,1,0,2963
21410,16:00,18:00,1,0,2965
21411,12:00,12:30,1,0,2966
21412,12:00,16:00,1,0,2967
21413,14:00,16:00,1,0,2968
21414,15:50,16:30,1,0,2969
21415,15:00,18:00,1,0,2970
21416,13:00,15:00,1,0,2971
21417,13:00,17:00,1,0,2973
21418,14:00,18:00,1,0,2974
21419,12:00,13:00,1,0,2975
21420,15:00,18:00,1,0,2978
21421,15:00,16:00,1,0,2979
21422,16:00,17:00,1,0,2980
21423,15:00,17:30,1,0,2982
21424,15:00,17:30,1,0,2983
21425,13:00,17:00,1,0,2984
21426,14:30,18:00,1,0,2985
21427,13:00,17:00,1,0,2986
21428,17:00,18:00,1,0,2987
21429,16:00,17:00,1,0,2990
21430,17:00,19:00,1,0,2991
21431,17:00,18:00,1,0,2992
21432,18:00,19:00,1,0,2993
21433,18:00,19:00,1,0,2994
21434,12:00,14:00,1,0,2995
21435,15:00,18:00,1,0,2997
21436,16:30,18:00,1,0,2998
21437,15:00,18:00,1,0,2999
21438,12:00,18:00,1,0,3000
21439,15:00,18:00,1,0,3001
21440,17:00,18:30,1,0,3003
21441,18:00,19:00,1,0,3004
21442,16:00,17:00,1,0,3005
21443,14:00,17:00,1,0,3007
21444,17:00,18:00,1,0,3008
21445,18:00,18:30,1,0,3009
21446,14:50,18:30,1,0,3010
21447,16:00,18:30,1,0,3011
21448,15:00,17:00,1,0,3012
21449,14:00,17:00,1,0,3013
21450,16:00,18:00,1,0,3016
21451,17:00,18:00,1,0,3018
21452,18:00,19:00,1,0,3019
21453,15:00,17:00,1,0,3020
21454,12:00,16:00,1,0,3021
21455,15:30,17:00,1,0,3022
21456,0:00,,1,0,3023
21457,13:00,16:00,1,0,3024
21458,16:00,18:00,1,0,3025
21459,14:00,18:00,1,0,3026
21460,13:00,13:30,1,0,3027
21461,15:00,17:30,1,0,3028
21462,16:00,18:00,1,0,3029
21463,15:00,16:00,1,0,3030
21464,17:00,18:00,1,0,3031
21465,13:30,17:00,1,0,3032
21466,14:00,18:00,1,0,3033
21467,15:00,18:00,1,0,3036
21468,12:30,13:00,1,0,3037
21469,13:00,17:00,1,0,3039
21470,14:00,17:00,1,0,3040
21471,15:00,18:00,1,0,3041
21472,15:00,17:00,1,0,3042
21473,12:00,18:00,1,0,3043
21474,15:00,16:00,1,0,3044
21475,15:00,18:00,1,0,3045
21476,14:30,17:30,1,0,3046
21477,14:30,18:30,1,0,3047
21478,14:30,18:30,1,0,3048
21479,14:30,18:30,1,0,3049
21480,15:00,16:00,1,0,3050
21481,17:00,18:00,1,0,3052
21482,12:30,14:00,1,0,3053
21483,14:00,18:00,1,0,3054
21484,16:30,17:15,1,0,3055
21485,12:00,23:59,1,0,3056
21486,16:00,18:00,1,0,3057
21487,16:00,18:00,1,0,3058
21488,18:00,19:00,1,0,3059
21489,15:00,18:00,1,0,3060
21490,16:00,17:00,1,0,3061
21491,16:00,16:30,1,0,3062
21492,17:00,18:30,1,0,3063
21493,15:00,18:00,1,0,3064
21494,14:15,17:15,1,0,3065
21495,15:00,19:00,1,0,3067
21496,15:00,18:30,1,0,3069
21497,14:00,18:00,1,0,3070
21498,14:00,17:30,1,0,3071
21499,14:00,18:30,1,0,3072
21500,16:00,17:30,1,0,3074
21501,15:00,18:00,1,0,3075
21502,14:00,17:00,1,0,3077
21503,14:00,16:00,1,0,3078
21504,14:00,18:00,1,0,3079
21505,14:30,18:30,1,0,3080
21506,12:30,13:30,1,0,3081
21507,15:00,17:00,1,0,3082
21508,15:00,17:00,1,0,3084
21509,15:00,17:00,1,0,3085
21510,17:00,18:00,1,0,3086
21511,15:30,19:00,1,0,3087
21512,17:00,18:00,1,0,3088
21513,16:00,17:00,1,0,3089
21514,14:00,16:00,1,0,3090
21515,14:30,18:00,1,0,3091
21516,15:00,18:00,1,0,3092
21517,12:00,12:30,1,0,3093
21518,15:00,19:00,1,0,3094
21519,15:00,18:00,1,0,3095
21520,12:00,13:00,1,0,3096
21521,16:00,17:00,1,0,3097
21522,16:00,17:00,1,0,3098
21523,16:00,17:00,1,0,3099
21524,15:30,19:00,1,0,3100
21525,13:00,14:00,1,0,3101
21526,15:00,19:00,1,0,3102
21527,14:30,18:00,1,0,3103
21528,12:00,13:00,1,0,3104
21529,15:00,18:00,1,0,3105
21530,15:00,18:00,1,0,3106
21531,14:00,16:00,1,0,3107
21532,15:00,18:00,1,0,3108
21533,13:00,14:00,1,0,3109
21534,15:00,18:00,1,0,3110
21535,15:00,17:00,1,0,3112
21536,16:30,17:00,1,0,3113
21537,0:00,13:00,1,0,3115
21538,17:00,17:30,1,0,3116
21539,13:00,17:00,1,0,3117
21540,15:00,18:00,1,0,3119
21541,14:00,15:00,1,0,3120
21542,12:00,17:00,1,0,3122
21543,12:00,17:00,1,0,3123
21544,13:00,17:00,1,0,3124
21545,13:30,16:00,1,0,3125
21546,17:55,18:00,1,0,3126
21547,16:00,17:00,1,0,3127
21548,17:00,18:00,1,0,3128
21549,12:00,13:00,1,0,3129
21550,15:00,17:00,1,0,3130
21551,17:30,18:30,1,0,3131
21552,15:00,18:00,1,0,3132
21553,18:00,19:00,1,0,3134
21554,12:30,13:30,1,0,3135
21555,17:00,18:00,1,0,3136
21556,15:00,16:00,1,0,3137
21557,13:00,17:00,1,0,3138
21558,13:00,15:00,1,0,3139
21559,16:00,16:30,1,0,3140
21560,16:00,19:30,1,0,3141
21561,15:00,19:00,1,0,3142
21562,18:00,19:00,1,0,3143
21563,17:30,18:00,1,0,3144
21564,17:00,21:00,1,0,3145
21565,16:00,18:00,1,0,3148
21566,15:00,18:30,1,0,3149
21567,15:00,21:00,1,0,3150
21568,14:30,18:00,1,0,3151
21569,14:15,18:00,1,0,3152
21570,22:00,17:00,1,0,3153
21571,18:00,19:00,1,0,3154
21572,18:00,20:00,1,0,3156
21573,13:00,17:00,1,0,3157
21574,14:00,16:00,1,0,3158
21575,14:00,17:00,1,0,3159
21576,15:30,18:30,1,0,3160
21577,15:00,17:00,1,0,3161
21578,17:00,18:00,1,0,3162
21579,16:00,17:00,1,0,3164
21580,13:00,17:00,1,0,3165
21581,15:30,16:30,1,0,3166
21582,17:00,18:00,1,0,3167
21583,16:00,19:00,1,0,3168
21584,17:30,18:30,1,0,3169
21585,14:00,16:00,1,0,3170
21586,15:00,18:00,1,0,3171
21587,14:00,16:00,1,0,3172
21588,17:00,18:00,1,0,3174
21589,17:00,18:00,1,0,3175
21590,16:00,18:00,1,0,3176
21591,15:00,17:00,1,0,3177
21592,15:00,18:00,1,0,3180
21593,14:00,15:00,1,0,3181
21594,15:00,18:00,1,0,3182
21595,0:00,13:00,1,0,3183
21596,13:00,18:00,1,0,3184
21597,16:00,18:00,1,0,3185
21598,13:00,17:00,1,0,3187
21599,14:00,18:00,1,0,3188
21600,15:00,18:00,1,0,3189
21601,13:00,15:00,1,0,3192
21602,15:00,18:00,1,0,3193
21603,14:00,17:00,1,0,3195
21604,16:30,18:30,1,0,3198
21605,14:30,15:00,1,0,3199
21606,14:00,15:00,1,0,3200
21607,17:00,18:00,1,0,3201
21608,18:00,19:00,1,0,3202
21609,14:00,17:00,1,0,3203
21610,15:30,19:00,1,0,3205
21611,12:00,17:00,1,0,3206
21612,15:00,17:00,1,0,3208
21613,17:30,18:00,1,0,3209
21614,15:00,19:00,1,0,3210
21615,13:00,17:00,1,0,3211
21616,12:30,17:30,1,0,3212
21617,15:00,18:00,1,0,3213
21618,16:00,17:00,1,0,3214
21619,12:00,18:00,1,0,3215
21620,16:00,18:00,1,0,3217
21621,18:00,19:00,1,0,3218
21622,15:00,18:30,1,0,3219
21623,19:00,20:00,1,0,3220
21624,15:00,18:00,1,0,3221
21625,15:00,18:00,1,0,3222
21626,13:00,16:00,1,0,3224
21627,16:00,19:00,1,0,3227
21628,17:30,18:00,1,0,3228
21629,14:00,16:00,1,0,3229
21630,18:00,19:00,1,0,3230
21631,15:00,18:00,1,0,3231
21632,17:00,17:30,1,0,3232
21633,17:00,18:00,1,0,3234
21634,16:00,17:00,1,0,3235
21635,15:30,18:30,1,0,3236
21636,15:00,17:00,1,0,3237
21637,14:30,18:30,1,0,3238
21638,14:30,18:30,1,0,3239
21639,18:15,18:30,1,0,3240
21640,14:45,15:45,1,0,3241
21641,13:00,15:00,1,0,3242
21642,17:30,18:15,1,0,3246
21643,17:30,19:00,1,0,3247
21644,15:00,18:00,1,0,3248
21645,13:00,17:00,1,0,3249
21646,17:00,18:30,1,0,3250
21647,15:00,18:00,1,0,3252
21648,15:00,18:00,1,0,3253
21649,15:00,16:00,1,0,3254
21650,16:00,18:00,1,0,3255
21651,17:00,18:00,1,0,3256
21652,14:00,16:00,1,0,3257
21653,17:00,18:00,1,0,3258
21654,17:00,18:00,1,0,3259
21655,13:00,15:00,1,0,3260
21656,17:30,18:00,1,0,3261
21657,15:00,16:00,1,0,3262
21658,18:00,19:00,1,0,3264
21659,17:30,18:00,1,0,3267
21660,18:00,19:00,1,0,3268
21661,16:00,20:00,1,0,3269
21662,14:30,16:00,1,0,3270
21663,14:00,17:00,1,0,3271
21664,15:00,18:30,1,0,3272
21665,18:00,19:00,1,0,3273
21666,16:00,16:30,1,0,3274
21667,16:00,18:00,1,0,3276
21668,14:30,17:30,1,0,3277
21669,16:30,18:30,1,0,3278
21670,15:00,18:30,1,0,3279
21671,16:30,17:00,1,0,3280
21672,17:00,18:00,1,0,3281
21673,15:30,19:00,1,0,3283
21674,13:00,15:00,1,0,3284
21675,16:00,18:00,1,0,3285
21676,15:00,18:00,1,0,3288
21677,17:00,19:00,1,0,3289
21678,18:30,19:00,1,0,3290
21679,17:00,18:00,1,0,3291
21680,16:00,17:00,1,0,3292
21681,12:00,12:30,1,0,3294
21682,16:00,17:45,1,0,3295
21683,14:00,17:45,1,0,3296
21684,14:00,20:00,1,0,3297
21685,13:00,14:00,1,0,3299
21686,15:00,17:00,1,0,3300
21687,13:00,17:00,1,0,3301
21688,13:00,17:00,1,0,3302
21689,15:00,18:00,1,0,3303
21690,14:30,18:00,1,0,3304
21691,15:00,20:30,1,0,3305
21692,15:00,18:00,1,0,3307
21693,16:00,18:00,1,0,3308
21694,15:00,19:00,1,0,3309
21695,16:30,18:30,1,0,3310
21696,14:00,16:00,1,0,3311
21697,18:00,18:30,1,0,3312
21698,17:00,18:00,1,0,3313
21699,17:00,18:00,1,0,3314
21700,13:00,17:00,1,0,3315
21701,15:00,16:00,1,0,3316
21702,15:00,17:00,1,0,3317
21703,13:00,14:00,1,0,3319
21704,15:00,18:00,1,0,3320
21705,13:00,17:00,1,0,3321
21706,14:00,17:00,1,0,3323
21707,18:00,18:30,1,0,3324
21708,13:00,17:00,1,0,3325
21709,16:00,19:00,1,0,3326
21710,12:00,15:00,1,0,3328
21711,14:00,18:00,1,0,3329
21712,16:00,18:00,1,0,3330
21713,16:00,18:00,1,0,3331
21714,15:00,18:00,1,0,3333
21715,15:30,18:30,1,0,3334
21716,15:00,18:00,1,0,3335
21717,12:30,13:00,1,0,3336
21718,18:30,18:45,1,0,3337
21719,17:00,18:00,1,0,3338
21720,13:00,15:00,1,0,3339
21721,13:00,17:00,1,0,3340
21722,17:00,18:00,1,0,3344
21723,17:00,18:00,1,0,3345
21724,14:00,17:00,1,0,3346
21725,13:00,15:00,1,0,3347
21726,17:00,18:30,1,0,3348
21727,14:00,18:30,1,0,3349
21728,15:00,18:00,1,0,3350
21729,15:00,18:00,1,0,3351
21730,14:00,17:00,1,0,3352
21731,12:00,13:00,1,0,3354
21732,15:00,18:00,1,0,3355
21733,14:00,16:00,1,0,3356
21734,15:00,18:00,1,0,3357
21735,15:00,16:00,1,0,3358
21736,15:00,17:00,1,0,3359
21737,14:00,17:00,1,0,3360
21738,16:00,18:00,1,0,3362
21739,15:00,19:00,1,0,3363
21740,16:00,17:00,1,0,3364
21741,14:00,17:00,1,0,3365
21742,17:00,19:00,1,0,3366
21743,15:00,19:00,1,0,3367
21744,13:00,17:30,1,0,3368
21745,15:00,18:00,1,0,3370
21746,14:30,17:30,1,0,3372
21747,17:30,18:00,1,0,3373
21748,18:00,19:00,1,0,3374
21749,15:00,17:00,1,0,3375
21750,14:30,15:00,1,0,3376
21751,16:00,18:00,1,0,3377
21752,14:00,17:00,1,0,3378
21753,14:00,16:00,1,0,3380
21754,14:30,18:00,1,0,3381
21755,18:00,19:00,1,0,3382
21756,14:30,18:30,1,0,3384
21757,14:30,18:30,1,0,3386
21758,15:00,16:00,1,0,3387
21759,13:00,16:00,1,0,3388
21760,13:00,17:00,1,0,3389
21761,15:30,17:30,1,0,3390
21762,14:00,16:00,1,0,3391
21763,18:00,19:00,1,0,3392
21764,17:00,20:00,1,0,3393
21765,14:00,16:30,1,0,3394
21766,14:00,17:00,1,0,3395
21767,14:00,16:00,1,0,3397
21768,14:00,17:00,1,0,3398
21769,16:00,17:00,1,0,3399
21770,13:15,13:30,1,0,3400
21771,13:00,14:00,1,0,3401
21772,14:00,18:00,1,0,3402
21773,15:00,17:00,1,0,3403
21774,15:00,17:30,1,0,3404
21775,17:00,18:00,1,0,3405
21776,17:45,18:00,1,0,3407
21777,15:00,19:00,1,0,3408
21778,15:00,18:00,1,0,3409
21779,15:30,17:00,1,0,3410
21780,15:00,18:00,1,0,3411
21781,16:00,18:00,1,0,3412
21782,14:30,15:30,1,0,3413
21783,12:00,15:00,1,0,3415
21784,18:00,18:30,1,0,3416
21785,15:00,18:00,1,0,3417
21786,15:00,17:00,1,0,3419
21787,15:00,18:00,1,0,3421
21788,14:00,17:00,1,0,3422
21789,12:00,23:59,1,0,3423
21790,15:00,18:00,1,0,3425
21791,15:00,16:00,1,0,3429
21792,17:30,18:30,1,0,3430
21793,15:30,16:30,1,0,3432
21794,14:00,18:00,1,0,3433
21795,15:00,17:00,1,0,3434
21796,14:00,17:00,1,0,3435
21797,17:00,18:00,1,0,3436
21798,15:00,18:00,1,0,3437
21799,14:00,17:00,1,0,3438
21800,15:00,18:00,1,0,3439
21801,18:00,19:00,1,0,3441
21802,15:00,18:00,1,0,3442
21803,16:00,17:30,1,0,3443
21804,15:00,18:00,1,0,3444
21805,14:30,18:30,1,0,3445
21806,14:30,18:30,1,0,3446
21807,14:00,17:30,1,0,3447
21808,13:30,15:30,1,0,3448
21809,17:00,18:00,1,0,3449
21810,14:00,17:00,1,0,3450
21811,16:00,18:00,1,0,3451
21812,15:00,18:00,1,0,3453
21813,17:00,18:00,1,0,3454
21814,15:00,16:00,1,0,3455
21815,13:00,17:00,1,0,3456
21816,16:00,18:00,1,0,3457
21817,15:00,18:00,1,0,3458
21818,13:00,17:00,1,0,3459
21819,16:00,17:00,1,0,3460
21820,15:00,19:00,1,0,3461
21821,17:00,18:00,1,0,3462
21822,12:00,14:00,1,0,3463
21823,15:00,18:00,1,0,3464
21824,16:00,18:00,1,0,3465
21825,15:00,18:00,1,0,3466
21826,15:00,18:00,1,0,3467
21827,16:00,17:00,1,0,3468
21828,12:00,17:00,1,0,3469
21829,15:00,18:00,1,0,3470
21830,13:00,14:00,1,0,3471
21831,15:00,17:00,1,0,3472
21832,17:30,18:30,1,0,3473
21833,17:00,18:00,1,0,3474
21834,14:30,17:30,1,0,3475
21835,14:30,18:30,1,0,3476
21836,14:30,18:30,1,0,3477
21837,13:00,15:00,1,0,3478
21838,13:00,17:00,1,0,3479
21839,18:00,19:00,1,0,3480
21840,15:00,18:10,1,0,3482
21841,18:00,19:00,1,0,3484
21842,16:00,17:00,1,0,3485
21843,12:00,13:00,1,0,3486
21844,15:00,18:00,1,0,3487
21845,14:00,17:00,1,0,3488
21846,15:00,17:00,1,0,3489
21847,14:00,14:30,1,0,3491
21848,14:00,17:30,1,0,3492
21849,16:00,18:00,1,0,3494
21850,16:00,18:00,1,0,3495
21851,18:00,19:00,1,0,3496
21852,13:00,18:00,1,0,3498
21853,15:00,19:00,1,0,3499
21854,14:00,15:00,1,0,3500
21855,16:00,17:00,1,0,3501
21856,17:00,18:00,1,0,3502
21857,14:00,16:30,1,0,3503
21858,14:30,17:30,1,0,3504
21859,16:00,17:00,1,0,3505
21860,14:00,17:00,1,0,3506
21861,14:30,18:30,1,0,3507
21862,18:00,19:00,1,0,3510
21863,13:00,17:00,1,0,3511
21864,15:00,18:30,1,0,3512
21865,18:00,18:45,1,0,3513
21866,17:00,18:00,1,0,3514
21867,15:00,19:00,1,0,3515
21868,13:00,14:00,1,0,3516
21869,17:00,19:00,1,0,3517
21870,16:00,18:00,1,0,3518
21871,14:00,17:00,1,0,3520
21872,17:00,18:00,1,0,3521
21873,15:00,18:00,1,0,3523
21874,12:00,16:00,1,0,3525
21875,15:00,18:00,1,0,3526
21876,18:30,19:00,1,0,3527
21877,18:00,18:30,1,0,3528
21878,16:00,17:00,1,0,3529
21879,14:00,20:00,1,0,3530
21880,17:00,18:00,1,0,3531
21881,15:00,18:00,1,0,3532
21882,17:00,18:00,1,0,3536
21883,13:00,14:00,1,0,3537
21884,14:00,17:00,1,0,3538
21885,18:00,19:00,1,0,3540
21886,14:00,18:00,1,0,3541
21887,15:00,18:00,1,0,3543
21888,15:00,17:30,1,0,3544
21889,18:00,19:00,1,0,3545
21890,16:00,18:00,1,0,3546
21891,15:00,20:00,1,0,3547
21892,16:00,17:00,1,0,3548
21893,17:00,17:30,1,0,3551
21894,16:00,18:00,1,0,3552
21895,14:50,19:00,1,0,3553
21896,0:00,12:00,1,0,3554
21897,14:15,17:15,1,0,3555
21898,14:30,17:30,1,0,3556
21899,15:00,21:00,1,0,3557
21900,14:00,18:00,1,0,3558
21901,13:00,17:00,1,0,3559
21902,15:00,17:30,1,0,3560
21903,17:30,18:30,1,0,3561
21904,14:30,18:30,1,0,3562
21905,15:00,18:00,1,0,3563
21906,15:00,18:00,1,0,3564
21907,14:30,18:30,1,0,3565
21908,15:00,18:00,1,0,3566
21909,15:00,17:00,1,0,3567
21910,12:00,14:00,1,0,3568
21911,15:00,16:00,1,0,3569
21912,17:00,18:00,1,0,3570
21913,13:00,16:00,1,0,3571
21914,14:00,16:00,1,0,3572
21915,15:00,18:00,1,0,3574
21916,12:00,16:00,1,0,3576
21917,17:00,22:00,1,0,3577
21918,16:00,16:30,1,0,3579
21919,15:00,19:00,1,0,3581
21920,14:30,17:30,1,0,3582
21921,13:00,17:00,1,0,3583
21922,13:00,16:00,1,0,3584
21923,15:00,16:00,1,0,3585
21924,13:00,22:00,1,0,3586
21925,18:30,19:00,1,0,3587
21926,18:00,19:00,1,0,3588
21927,15:00,18:00,1,0,3589
21928,15:00,16:00,1,0,3590
21929,18:00,19:00,1,0,3593
21930,15:00,17:00,1,0,3594
21931,17:00,18:00,1,0,3596
21932,16:00,17:00,1,0,3597
21933,17:30,18:00,1,0,3598
21934,17:00,20:00,1,0,3599
21935,17:00,18:00,1,0,3600
21936,17:00,18:00,1,0,3601
21937,17:00,19:00,1,0,3602
21938,15:00,18:00,1,0,3603
21939,13:00,14:00,1,0,3604
21940,12:00,14:00,1,0,3605
21941,15:00,16:30,1,0,3607
21942,15:00,20:00,1,0,3608
21943,0:00,12:00,1,0,3610
21944,19:45,22:45,1,0,3611
21945,13:00,17:00,1,0,3612
21946,14:00,18:00,1,0,3613
21947,0:00,14:00,1,0,3614
21948,12:00,14:00,1,0,3618
21949,14:00,16:00,1,0,3619
21950,16:00,17:30,1,0,3620
21951,18:00,18:30,1,0,3621
21952,16:00,17:00,1,0,3622
21953,13:30,17:30,1,0,3623
21954,13:00,17:00,1,0,3624
21955,0:00,13:00,1,0,3625
21956,15:00,16:00,1,0,3626
21957,13:30,15:00,1,0,3627
21958,14:30,18:00,1,0,3628
21959,14:00,16:00,1,0,3629
21960,17:00,19:00,1,0,3630
21961,17:00,18:00,1,0,3631
21962,15:00,17:00,1,0,3632
21963,15:00,18:00,1,0,3633
21964,18:30,19:00,1,0,3634
21965,15:00,17:00,1,0,3636
21966,13:00,17:00,1,0,3637
21967,15:00,17:30,1,0,3638
21968,16:00,18:00,1,0,3639
21969,16:00,17:00,1,0,3640
21970,18:00,19:00,1,0,3641
21971,13:00,14:00,1,0,3644
21972,16:00,18:00,1,0,3645
21973,15:00,16:00,1,0,3646
21974,18:00,19:00,1,0,3648
21975,16:00,18:00,1,0,3650
21976,16:00,17:00,1,0,3651
21977,17:00,17:30,1,0,3652
21978,17:00,18:00,1,0,3653
21979,14:00,17:00,1,0,3654
21980,13:30,15:00,1,0,3655
21981,14:00,16:00,1,0,3656
21982,15:00,18:00,1,0,3657
21983,18:00,19:00,1,0,3658
21984,15:00,18:00,1,0,3659
21985,12:00,17:00,1,0,3663
21986,15:00,17:00,1,0,3664
21987,17:00,18:00,1,0,3665
21988,13:30,15:30,1,0,3666
21989,12:00,17:00,1,0,3667
21990,14:30,16:30,1,0,3668
21991,14:00,15:00,1,0,3669
21992,16:00,18:00,1,0,3670
21993,15:00,17:30,1,0,3671
21994,13:00,15:00,1,0,3672
21995,13:00,17:00,1,0,3673
21996,13:00,16:00,1,0,3674
21997,14:00,17:00,1,0,3675
21998,12:00,17:00,1,0,3676
21999,13:00,15:00,1,0,3678
22000,15:00,17:00,1,0,3681
22001,17:30,18:30,1,0,3682
22002,16:00,17:00,1,0,3683
22003,18:30,19:00,1,0,3684
22004,17:00,18:00,1,0,3685
22005,12:00,16:00,1,0,3686
22006,17:00,18:00,1,0,3687
22007,14:30,17:30,1,0,3688
22008,12:00,17:00,1,0,3690
22009,16:00,18:00,1,0,3691
22010,17:30,18:30,1,0,3692
22011,18:00,19:00,1,0,3693
22012,12:00,16:00,1,0,3694
22013,14:00,15:00,1,0,3695
22014,15:00,17:00,1,0,3696
22015,18:30,19:30,1,0,3698
22016,14:00,18:00,1,0,3699
22017,14:00,16:00,1,0,3700
22018,18:00,19:00,1,0,3701
22019,16:00,18:00,1,0,3702
22020,15:00,16:00,1,0,3704
22021,15:00,17:00,1,0,3705
22022,14:00,18:00,1,0,3706
22023,15:00,17:00,1,0,3707
22024,13:00,17:00,1,0,3708
22025,16:00,18:00,1,0,3709
22026,13:00,17:00,1,0,3710
22027,16:00,17:30,1,0,3711
22028,15:00,16:00,1,0,3714
22029,17:45,18:30,1,0,3715
22030,13:00,17:00,1,0,3716
22031,13:00,16:00,1,0,3717
22032,15:00,17:00,1,0,3719
22033,17:00,18:00,1,0,3720
22034,16:00,17:30,1,0,3722
22035,15:00,17:30,1,0,3723
22036,17:00,18:00,1,0,3724
22037,16:00,18:00,1,0,3727
22038,16:00,16:30,1,0,3729
22039,16:00,17:00,1,0,3730
22040,14:00,18:00,1,0,3733
22041,17:30,19:00,1,0,3734
22042,16:00,17:00,1,0,3735
22043,16:00,17:30,1,0,3738
22044,16:45,17:45,1,0,3740
22045,12:00,14:00,1,0,3741
22046,14:00,17:00,1,0,3742
22047,14:00,16:00,1,0,3743
22048,13:00,14:00,1,0,3744
22049,14:00,16:00,1,0,3745
22050,14:45,17:00,1,0,3746
22051,16:00,17:00,1,0,3747
22052,16:00,17:00,1,0,3748
22053,16:00,18:00,1,0,3749
22054,17:00,18:00,1,0,3751
22055,13:00,17:00,1,0,3752
22056,14:00,17:00,1,0,3754
22057,15:00,16:00,1,0,3755
22058,16:30,18:30,1,0,3756
22059,19:00,20:00,1,0,3757
22060,18:00,20:00,1,0,3760
22061,18:00,18:30,1,0,3762
22062,18:00,18:30,1,0,3763
22063,16:00,17:00,1,0,3764
22064,17:15,17:45,1,0,3765
22065,12:00,13:30,1,0,3766
22066,14:00,17:00,1,0,3768
22067,16:00,18:00,1,0,3770
22068,15:00,18:00,1,0,3772
22069,14:00,19:00,1,0,3773
22070,14:00,16:30,1,0,3775
22071,16:00,18:00,1,0,3776
22072,14:00,16:00,1,0,3777
22073,15:30,16:30,1,0,3780
22074,17:00,18:00,1,0,3781
22075,12:00,13:00,1,0,3782
22076,16:00,17:00,1,0,3783
22077,17:00,19:00,1,0,3785
22078,15:00,17:00,1,0,3786
22079,15:00,18:00,1,0,3787
22080,16:00,17:00,1,0,3788
22081,14:00,17:00,1,0,3789
22082,13:00,16:00,1,0,3790
22083,18:00,19:00,1,0,3791
22084,15:00,20:00,1,0,3792
22085,16:00,18:00,1,0,3793
22086,16:30,17:30,1,0,3794
22087,15:00,18:30,1,0,3795
22088,14:00,17:00,1,0,3796
22089,16:00,17:00,1,0,3797
22090,16:00,19:00,1,0,3798
22091,14:30,18:00,1,0,3799
22092,15:00,17:00,1,0,3802
22093,16:30,18:30,1,0,3803
22094,15:00,17:00,1,0,3804
22095,15:00,16:00,1,0,3805
22096,13:30,17:00,1,0,3806
22097,15:00,18:00,1,0,3807
22098,16:00,20:00,1,0,3808
22099,16:00,17:00,1,0,3810
22100,15:00,17:00,1,0,3811
22101,20:00,23:00,1,0,3812
22102,14:30,18:00,1,0,3813
22103,16:00,17:00,1,0,3817
22104,16:00,17:30,1,0,3818
22105,16:30,17:00,1,0,3819
22106,16:00,17:00,1,0,3821
22107,17:30,18:30,1,0,3825
22108,17:00,18:00,1,0,3827
22109,15:00,18:00,1,0,3828
22110,15:00,18:00,1,0,3829
22111,0:00,13:00,1,0,3830
22112,13:00,15:00,1,0,3831
22113,15:00,18:00,1,0,3832
22114,17:30,18:30,1,0,3834
22115,12:00,17:00,1,0,3835
22116,14:30,17:30,1,0,3836
22117,14:00,16:00,1,0,3837
22118,12:00,16:00,1,0,3838
22119,18:00,18:30,1,0,3839
22120,14:00,18:00,1,0,3840
22121,15:00,18:00,1,0,3841
22122,14:00,18:00,1,0,3842
22123,15:00,19:00,1,0,3844
22124,19:00,20:00,1,0,3845
22125,13:00,14:00,1,0,3846
22126,19:00,22:00,1,0,3847
22127,17:00,18:00,1,0,3848
22128,15:00,16:00,1,0,3849
22129,0:00,,1,0,3850
22130,15:00,18:00,1,0,3852
22131,12:00,13:00,1,0,3853
22132,15:00,18:00,1,0,3854
22133,18:00,19:00,1,0,3857
